 59118 -1 3
 59119 -1 3
 59120 -1 3
 59121 -1 2
 59122 -1 3
 59123 -1 1
 59124  1 0
 59128  1 0
 59130  1 0
 59131 -1 1
 59133 -1 3
 59134 -1 3
 59135 -1 3
 59136 -1 3
 59137 -1 3
 59139 -1 3
 59140 -1 2
 59141 -1 3
 59142 -1 3
 59143 -1 3
 59144 -1 3
 59145 -1 3
 59146 -1 3
 59147 -1 3
 59148 -1 3
 59149 -1 3
 59150 -1 2
 59151 -1 3
 59152  1 0
 59153 -1 1
 59154 -1 2
 59155 -1 1
 59156 -1 2
 59157 -1 1
 59158 -1 1
 59159 -1 3
 59161 -1 3
 59166 -1 1
 59169 -1 3
 59170 -1 3
 59171 -1 3
 59172 -1 3
 59173 -1 3
 59174 -1 3
 59176 -1 3
 59177 -1 3
 59178 -1 3
 59179 -1 1
 59180 -1 3
 59186  1 0
 59187  1 0
 59190 -1 3
 59191  1 0
 59192 -1 3
 59193 -1 3
 59194 -1 1
 59196 -1 3
 59197 -1 3
 59198 -1 3
 59199 -1 3
 59200 -1 3
 59201 -1 3
 59202 -1 3
 59204 -1 3
 59205 -1 3
 59206 -1 2
 59207 -1 2
 59209 -1 3
 59210 -1 1
 59211  1 0
 59212  1 0
 59213 -1 3
 59214 -1 2
 59215 -1 1
 59216 -1 2
 59217 -1 3
 59221 -1 2
 59223  1 0
 59226 -1 3
 59227 -1 3
 59228 -1 3
 59229 -1 3
 59230 -1 3
 59231 -1 3
 59232 -1 3
 59233 -1 3
 59234 -1 3
 59235 -1 3
 59236 -1 3
 59245 -1 2
 59246 -1 3
 59249 -1 3
 59250 -1 3
 59251  1 0
 59252 -1 3
 59253 -1 3
 59254 -1 3
 59255 -1 3
 59256 -1 3
 59257 -1 3
 59258 -1 3
 59259 -1 3
 59260  1 0
 59261 -1 1
 59262 -1 3
 59263 -1 3
 59264 -1 2
 59265 -1 2
 59266  1 0
 59268 -1 1
 59269  1 0
 59270  1 0
 59271 -1 3
 59272 -1 3
 59273 -1 3
 59274 -1 1
 59279  1 0
 59282 -1 1
 59284 -1 3
 59285 -1 3
 59286 -1 3
 59287 -1 3
 59288 -1 3
 59289 -1 3
 59290 -1 3
 59291 -1 3
 59292 -1 2
 59293 -1 1
 59299  1 0
 59302 -1 3
 59303 -1 1
 59304 -1 3
 59305 -1 3
 59306 -1 3
 59307 -1 2
 59308 -1 3
 59309 -1 3
 59310  1 0
 59311 -1 3
 59312 -1 1
 59313 -1 3
 59314 -1 2
 59315 -1 3
 59316 -1 3
 59318 -1 1
 59319 -1 1
 59320  1 0
 59321  1 0
 59322  1 0
 59323 -1 2
 59324 -1 2
 59325 -1 3
 59326 -1 2
 59327 -1 3
 59328 -1 2
 59329 -1 3
 59334 -1 1
 59335 -1 1
 59336  1 0
 59339  1 0
 59341 -1 3
 59342 -1 3
 59343 -1 3
 59344 -1 3
 59345 -1 3
 59346 -1 3
 59347  1 0
 59348 -1 3
 59349 -1 1
 59355  1 0
 59356  1 0
 59358 -1 3
 59359  1 0
 59360 -1 3
 59361 -1 2
 59362 -1 3
 59363 -1 3
 59364 -1 3
 59365 -1 1
 59366 -1 1
 59367 -1 1
 59369 -1 3
 59370 -1 1
 59371 -1 3
 59372 -1 2
 59374 -1 3
 59375 -1 3
 59376 -1 1
 59377 -1 3
 59379 -1 3
 59381 -1 3
 59382 -1 3
 59383 -1 3
 59384 -1 3
 59385 -1 3
 59386 -1 2
 59387 -1 1
 59393  1 0
 59396 -1 1
 59399 -1 3
 59400 -1 3
 59401 -1 3
 59402 -1 3
 59403 -1 3
 59404 -1 3
 59405 -1 3
 59412 -1 1
 59414 -1 3
 59415 -1 3
 59416  1 0
 59417 -1 3
 59418 -1 3
 59419 -1 1
 59421 -1 1
 59422 -1 3
 59424 -1 3
 59425  1 0
 59426 -1 3
 59427 -1 3
 59428 -1 2
 59429 -1 1
 59430 -1 1
 59431 -1 1
 59432 -1 3
 59433 -1 2
 59434 -1 3
 59435 -1 2
 59438 -1 3
 59441 -1 3
 59442 -1 3
 59443  1 0
 59445 -1 3
 59448 -1 3
 59450 -1 1
 59451 -1 1
 59454 -1 3
 59457 -1 3
 59459 -1 2
 59460 -1 3
 59461 -1 2
 59462 -1 3
 59463 -1 3
 59469 -1 3
 59470 -1 3
 59471 -1 3
 59473 -1 2
 59475 -1 3
 59476 -1 2
 59477 -1 2
 59478 -1 3
 59479  1 0
 59480 -1 3
 59481  1 0
 59482 -1 1
 59483 -1 1
 59484 -1 2
 59485 -1 3
 59486 -1 3
 59487 -1 3
 59488  1 0
 59489 -1 3
 59491 -1 2
 59492 -1 3
 59494 -1 1
 59495 -1 1
 59496 -1 3
 59498  1 0
 59499  1 0
 59506 -1 2
 59511 -1 3
 59512 -1 3
 59513 -1 3
 59515 -1 3
 59516 -1 2
 59518  1 0
 59520 -1 1
 59523 -1 1
 59524 -1 2
 59525 -1 3
 59526 -1 2
 59527 -1 2
 59528 -1 1
 59530 -1 1
 59531 -1 1
 59532 -1 2
 59533 -1 2
 59534  1 0
 59536 -1 3
 59537 -1 2
 59538  1 0
 59539 -1 2
 59541 -1 3
 59542 -1 3
 59543 -1 3
 59544 -1 3
 59545  1 0
 59546 -1 2
 59547 -1 3
 59548 -1 2
 59549 -1 2
 59550 -1 2
 59553 -1 3
 59558 -1 3
 59564 -1 2
 59565 -1 3
 59566 -1 2
 59567 -1 2
 59568 -1 3
 59570 -1 2
 59571 -1 3
 59574 -1 3
 59576 -1 2
 59577 -1 1
 59578 -1 1
 59579 -1 2
 59583 -1 3
 59584 -1 2
 59586 -1 1
 59588 -1 2
 59589 -1 2
 59590  1 0
 59591 -1 2
 59592 -1 3
 59593 -1 3
 59594 -1 3
 59597 -1 2
 59600 -1 2
 59601 -1 2
 59602 -1 2
 59603 -1 3
 59604 -1 3
 59606 -1 1
 59612 -1 3
 59613 -1 3
 59615  1 0
 59617  1 0
 59618 -1 3
 59619 -1 3
 59620 -1 3
 59621 -1 2
 59622 -1 1
 59623 -1 3
 59624 -1 3
 59625  1 0
 59628 -1 1
 59629 -1 1
 59631 -1 3
 59632 -1 1
 59633  1 0
 59635 -1 1
 59636  1 0
 59637 -1 3
 59638 -1 3
 59639  1 0
 59640  1 0
 59641 -1 1
 59643 -1 1
 59644  1 0
 59645 -1 3
 59646 -1 3
 59648 -1 3
 59649 -1 2
 59650 -1 3
 59651 -1 2
 59652 -1 1
 59653 -1 3
 59654 -1 1
 59655 -1 3
 59656 -1 3
 59658 -1 3
 59659 -1 3
 59660  1 0
 59666  1 0
 59668 -1 3
 59670 -1 1
 59672  1 0
 59673 -1 3
 59674 -1 3
 59675 -1 1
 59676 -1 3
 59677 -1 3
 59678 -1 3
 59679 -1 3
 59682 -1 1
 59683  1 0
 59684 -1 1
 59685 -1 1
 59686 -1 3
 59689  1 0
 59690  1 0
 59691  1 0
 59692 -1 1
 59693 -1 1
 59694 -1 2
 59695 -1 3
 59696 -1 3
 59697 -1 3
 59698 -1 3
 59699 -1 2
 59700 -1 3
 59702 -1 3
 59703 -1 2
 59704 -1 3
 59705 -1 3
 59706 -1 3
 59708 -1 3
 59709 -1 1
 59711 -1 3
 59718 -1 1
 59720 -1 1
 59722 -1 3
 59723 -1 2
 59724 -1 3
 59725 -1 3
 59726 -1 2
 59727 -1 3
 59728 -1 3
 59729 -1 3
 59730 -1 3
 59731 -1 2
 59732 -1 3
 59733 -1 3
 59735  1 0
 59737 -1 1
 59738 -1 2
 59739 -1 2
 59741 -1 1
 59742 -1 1
 59743  1 0
 59744 -1 3
 59745 -1 2
 59746 -1 3
 59747 -1 3
 59748 -1 3
 59749 -1 2
 59750 -1 3
 59751 -1 3
 59752 -1 3
 59753 -1 3
 59754 -1 2
 59756 -1 3
 59757 -1 2
 59758 -1 3
 59759 -1 3
 59760 -1 3
 59761 -1 1
 59762 -1 3
 59764 -1 1
 59769 -1 3
 59770 -1 1
 59771 -1 1
 59772 -1 3
 59773 -1 2
 59774 -1 2
 59775 -1 3
 59776 -1 3
 59777 -1 2
 59778 -1 3
 59779 -1 1
 59780 -1 3
 59783 -1 2
 59784  1 0
 59785 -1 3
 59786 -1 1
 59788 -1 3
 59789 -1 3
 59791 -1 3
 59792 -1 1
 59793  1 0
 59794 -1 3
 59795 -1 3
 59796 -1 1
 59797 -1 3
 59798 -1 3
 59799 -1 3
 59802 -1 2
 59803 -1 3
 59804 -1 3
 59805 -1 3
 59806 -1 1
 59807 -1 1
 59808 -1 2
 59809 -1 2
 59810 -1 3
 59811 -1 2
 59813 -1 3
 59814 -1 2
 59815 -1 3
 59816 -1 3
 59818 -1 3
 59819 -1 3
 59820 -1 3
 59821 -1 3
 59822 -1 3
 59823  1 0
 59824 -1 3
 59825 -1 3
 59826 -1 3
 59827 -1 3
 59828  1 0
 59829 -1 3
 59830 -1 3
 59834 -1 3
 59837  1 0
 59838 -1 3
 59839 -1 3
 59840 -1 3
 59841 -1 3
 59842 -1 1
 59843 -1 1
 59844 -1 1
 59847 -1 3
 59848 -1 3
 59849 -1 3
 59850 -1 3
 59851 -1 1
 59852 -1 3
 59853 -1 3
 59855 -1 3
 59856 -1 1
 59857 -1 3
 59858 -1 2
 59859  1 0
 59860 -1 3
 59861  1 0
 59862 -1 1
 59863 -1 1
 59864 -1 1
 59865 -1 3
 59866 -1 1
 59867 -1 3
 59872 -1 2
 59873 -1 2
 59874 -1 2
 59875 -1 3
 59876 -1 3
 59877 -1 3
 59878 -1 3
 59879 -1 3
 59881 -1 3
 59882  1 0
 59883 -1 3
 59885  1 0
 59886  1 0
 59887 -1 2
 59888 -1 2
 59889 -1 2
 59890 -1 3
 59891 -1 3
 59892 -1 3
 59894 -1 3
 59895 -1 3
 59896 -1 3
 59897 -1 3
 59898 -1 3
 59899 -1 3
 59900  1 0
 59901 -1 3
 59902 -1 3
 59903 -1 3
 59904 -1 3
 59906 -1 3
 59907 -1 3
 59908 -1 2
 59909 -1 3
 59910  1 0
 59911 -1 3
 59914 -1 1
 59916 -1 2
 59917 -1 2
 59918 -1 2
 59919 -1 3
 59921 -1 3
 59922 -1 2
 59924 -1 3
 59925  1 0
 59926 -1 1
 59927 -1 3
 59929 -1 2
 59930 -1 1
 59931 -1 3
 59932 -1 2
 59933 -1 1
 59934  1 0
 59936 -1 3
 59937 -1 2
 59938 -1 3
 59939 -1 3
 59940 -1 3
 59941 -1 3
 59942 -1 3
 59943 -1 3
 59944 -1 2
 59945 -1 3
 59946 -1 3
 59947 -1 2
 59948 -1 1
 59949 -1 3
 59950 -1 3
 59951 -1 3
 59954 -1 3
 59955 -1 1
 59956 -1 1
 59960 -1 1
 59961  1 0
 59962 -1 3
 59963 -1 3
 59964 -1 2
 59965 -1 3
 59966 -1 3
 59967 -1 3
 59968 -1 3
 59969 -1 3
 59970 -1 3
 59971 -1 3
 59972 -1 3
 59973  1 0
 59974 -1 3
 59975 -1 3
 59976 -1 3
 59978 -1 1
 59979 -1 3
 59980  1 0
 59981 -1 1
 59982 -1 2
 59983 -1 3
 59984 -1 2
 59985 -1 3
 59986 -1 3
 59987 -1 3
 59988 -1 3
 59989 -1 3
 59990 -1 2
 59991  1 0
 59992 -1 3
 59994 -1 3
 59995 -1 3
 59996 -1 3
 59997 -1 3
 59998 -1 3
 59999 -1 3
 60003  1 0
 60008 -1 2
 60009 -1 1
 60010  1 0
 60011 -1 3
 60012 -1 3
 60013 -1 3
 60014  1 0
 60015 -1 1
 60016 -1 2
 60017 -1 3
 60018 -1 3
 60019 -1 1
 60021 -1 1
 60024 -1 3
 60025 -1 3
 60026 -1 3
 60028 -1 1
 60029  1 0
 60030 -1 2
 60031 -1 3
 60032 -1 3
 60033 -1 3
 60035  1 0
 60037 -1 1
 60038 -1 3
 60039 -1 3
 60040 -1 2
 60041 -1 3
 60042 -1 1
 60045 -1 3
 60046 -1 3
 60047 -1 1
 60048 -1 2
 60050 -1 1
 60052  1 0
 60060 -1 1
 60061 -1 3
 60062 -1 3
 60063 -1 3
 60064 -1 3
 60065 -1 3
 60066 -1 1
 60067 -1 3
 60068 -1 3
 60069 -1 2
 60070 -1 1
 60071  1 0
 60073 -1 1
 60074 -1 1
 60075 -1 1
 60076 -1 3
 60077 -1 1
 60078 -1 3
 60079 -1 1
 60080 -1 1
 60081 -1 3
 60082 -1 3
 60083 -1 1
 60084 -1 1
 60085 -1 2
 60086 -1 3
 60087 -1 3
 60088 -1 3
 60089 -1 3
 60090 -1 3
 60091 -1 3
 60092 -1 1
 60093 -1 3
 60095 -1 3
 60096 -1 1
 60100 -1 1
 60102 -1 3
 60104 -1 3
 60105 -1 2
 60109 -1 3
 60111 -1 2
 60112 -1 3
 60113 -1 2
 60114 -1 3
 60115 -1 2
 60116 -1 3
 60117 -1 3
 60119 -1 3
 60125 -1 3
 60126  1 0
 60127 -1 3
 60128 -1 3
 60129 -1 3
 60130 -1 3
 60131 -1 2
 60132 -1 3
 60133 -1 3
 60134 -1 1
 60135 -1 2
 60136 -1 3
 60137 -1 1
 60138 -1 1
 60139  1 0
 60140 -1 2
 60141 -1 3
 60142 -1 3
 60143 -1 3
 60144 -1 3
 60145 -1 3
 60146 -1 3
 60147 -1 2
 60153 -1 3
 60155  1 0
 60156 -1 1
 60162 -1 3
 60164 -1 3
 60165 -1 1
 60173  1 0
 60175  1 0
 60177 -1 3
 60178 -1 2
 60179 -1 3
 60180 -1 2
 60181 -1 1
 60182  1 0
 60184 -1 3
 60185 -1 1
 60186 -1 3
 60187 -1 3
 60188 -1 3
 60189 -1 3
 60190 -1 3
 60191 -1 3
 60192 -1 3
 60193 -1 3
 60196  1 0
 60199 -1 2
 60200 -1 1
 60201 -1 3
 60202 -1 2
 60203 -1 3
 60204 -1 3
 60208 -1 3
 60209  1 0
 60214 -1 1
 60216 -1 2
 60217 -1 3
 60222  1 0
 60224  1 0
 60225 -1 2
 60226 -1 2
 60227 -1 1
 60228 -1 2
 60229 -1 2
 60230 -1 1
 60231 -1 3
 60232  1 0
 60233 -1 2
 60234 -1 3
 60235  1 0
 60236  1 0
 60237 -1 3
 60238 -1 2
 60239 -1 3
 60240 -1 3
 60249 -1 3
 60250 -1 3
 60251 -1 3
 60252 -1 3
 60253  1 0
 60257 -1 3
 60264 -1 3
 60265 -1 2
 60266 -1 2
 60267 -1 2
 60269  1 0
 60270 -1 2
 60272 -1 3
 60273 -1 3
 60274 -1 3
 60275 -1 1
 60276 -1 2
 60277 -1 3
 60278 -1 3
 60279 -1 2
 60280  1 0
 60281 -1 3
 60282 -1 2
 60283 -1 3
 60284 -1 3
 60286 -1 3
 60291 -1 3
 60292 -1 3
 60294 -1 3
 60295  1 0
 60296 -1 3
 60297 -1 3
 60298 -1 3
 60299 -1 3
 60304 -1 3
 60308 -1 1
 60311  1 0
 60312 -1 1
 60315  1 0
 60316  1 0
 60317 -1 3
 60318 -1 3
 60319 -1 3
 60320 -1 3
 60321 -1 3
 60322 -1 3
 60323 -1 2
 60324 -1 1
 60325 -1 3
 60326  1 0
 60327 -1 1
 60328 -1 1
 60329 -1 3
 60330 -1 1
 60331 -1 3
 60332 -1 3
 60334 -1 1
 60335 -1 1
 60336 -1 3
 60337 -1 3
 60338 -1 2
 60339 -1 3
 60340 -1 3
 60341 -1 3
 60342 -1 3
 60343 -1 3
 60344 -1 3
 60345 -1 3
 60346 -1 3
 60347 -1 3
 60350 -1 2
 60353  1 0
 60354 -1 1
 60355 -1 3
 60360  1 0
 60361 -1 1
 60362 -1 3
 60363 -1 2
 60364 -1 3
 60365 -1 3
 60366 -1 3
 60367 -1 3
 60368 -1 3
 60369 -1 3
 60370  1 0
 60371 -1 3
 60372 -1 1
 60373  1 0
 60374 -1 1
 60375 -1 1
 60376 -1 3
 60377 -1 1
 60378 -1 2
 60379 -1 3
 60381  1 0
 60382 -1 3
 60383 -1 2
 60384 -1 3
 60385 -1 3
 60386 -1 1
 60387 -1 3
 60388 -1 3
 60389  1 0
 60390 -1 3
 60393 -1 3
 60399 -1 1
 60401 -1 1
 60407 -1 3
 60408 -1 1
 60409 -1 2
 60410 -1 3
 60411 -1 3
 60412 -1 3
 60413 -1 1
 60414  1 0
 60415 -1 3
 60416 -1 3
 60417 -1 1
 60418 -1 3
 60419  1 0
 60420  1 0
 60421 -1 2
 60422 -1 3
 60425 -1 2
 60426  1 0
 60427  1 0
 60428 -1 1
 60429 -1 1
 60430  1 0
 60431 -1 1
 60432 -1 3
 60433 -1 1
 60434  1 0
 60435 -1 1
 60436 -1 3
 60437 -1 3
 60438  1 0
 60440 -1 3
 60441 -1 2
 60444 -1 2
 60448  1 0
 60450  1 0
 60451 -1 3
 60452  1 0
 60453  1 0
 60455 -1 2
 60456 -1 3
 60457  1 0
 60458 -1 2
 60459 -1 3
 60460  1 0
 60461  1 0
 60462 -1 3
 60464 -1 3
 60466 -1 3
 60467  1 0
 60468 -1 3
 60469 -1 3
 60470 -1 3
 60471 -1 2
 60472 -1 3
 60473 -1 1
 60474 -1 3
 60475 -1 3
 60476 -1 2
 60478 -1 3
 60479  1 0
 60481 -1 3
 60487 -1 1
 60488 -1 1
 60490 -1 1
 60492 -1 3
 60493 -1 1
 60494  1 0
 60495 -1 2
 60496 -1 2
 60497 -1 1
 60498 -1 3
 60499 -1 3
 60500 -1 3
 60502  1 0
 60503 -1 3
 60504 -1 2
 60505 -1 3
 60506 -1 1
 60507 -1 3
 60508 -1 1
 60509 -1 3
 60510 -1 2
 60511 -1 3
 60512 -1 3
 60513  1 0
 60514 -1 3
 60515 -1 3
 60516 -1 3
 60517 -1 3
 60518 -1 3
 60519 -1 1
 60520 -1 2
 60521 -1 1
 60523 -1 3
 60525 -1 1
 60528 -1 1
 60529 -1 1
 60530  1 0
 60533 -1 3
 60534 -1 3
 60535 -1 3
 60536 -1 1
 60537 -1 3
 60538 -1 3
 60539 -1 1
 60540 -1 3
 60541 -1 3
 60544 -1 1
 60545 -1 2
 60546 -1 3
 60547 -1 3
 60549 -1 3
 60550 -1 3
 60552 -1 2
 60553 -1 1
 60554 -1 3
 60555 -1 3
 60556 -1 3
 60557 -1 2
 60558 -1 2
 60559 -1 2
 60560 -1 3
 60561 -1 3
 60563 -1 1
 60564  1 0
 60568 -1 2
 60569  1 0
 60572 -1 1
 60573  1 0
 60574 -1 2
 60575 -1 3
 60576 -1 3
 60577 -1 2
 60578 -1 1
 60579 -1 2
 60580 -1 2
 60581 -1 1
 60582 -1 3
 60583  1 0
 60584  1 0
 60585 -1 3
 60586 -1 2
 60587 -1 2
 60588 -1 2
 60589 -1 3
 60590  1 0
 60591 -1 3
 60592  1 0
 60593 -1 3
 60594 -1 3
 60595 -1 2
 60596 -1 3
 60597 -1 3
 60598 -1 3
 60599 -1 2
 60600 -1 1
 60601 -1 3
 60602  1 0
 60603 -1 1
 60604 -1 3
 60605 -1 1
 60608  1 0
 60609 -1 2
 60611  1 0
 60612  1 0
 60613  1 0
 60614 -1 1
 60616  1 0
 60617  1 0
 60619 -1 3
 60620 -1 2
 60621 -1 1
 60622  1 0
 60623 -1 3
 60624  1 0
 60627 -1 1
 60628 -1 2
 60629 -1 2
 60630 -1 3
 60631  1 0
 60632  1 0
 60633 -1 3
 60634 -1 3
 60635 -1 3
 60636 -1 3
 60637 -1 1
 60638 -1 2
 60639 -1 3
 60640 -1 1
 60641 -1 3
 60642 -1 2
 60643 -1 3
 60645 -1 2
 60646 -1 1
 60649 -1 2
 60651  1 0
 60654 -1 1
 60655 -1 2
 60663  1 0
 60664 -1 1
 60666 -1 2
 60667 -1 3
 60668 -1 1
 60670 -1 1
 60671  1 0
 60672 -1 2
 60673 -1 2
 60674 -1 3
 60675 -1 3
 60676 -1 2
 60677 -1 3
 60678  1 0
 60679  1 0
 60680 -1 2
 60681 -1 3
 60686 -1 3
 60687  1 0
 60689 -1 1
 60693  1 0
 60697  1 0
 60699  1 0
 60701  1 0
 60702 -1 1
 60706  1 0
 60708 -1 3
 60709 -1 3
 60710 -1 3
 60712 -1 2
 60713 -1 1
 60714 -1 2
 60715 -1 3
 60716 -1 2
 60717 -1 3
 60718 -1 3
 60719 -1 2
 60720 -1 2
 60722 -1 1
 60723 -1 2
 60724 -1 2
 60725 -1 3
 60726  1 0
 60732  1 0
 60733  1 0
 60738  1 0
 60741  1 0
 60742 -1 2
 60747 -1 1
 60748 -1 2
 60750 -1 2
 60751 -1 3
 60752  1 0
 60753  1 0
 60754  1 0
 60755 -1 1
 60757 -1 3
 60758 -1 1
 60759 -1 2
 60760 -1 2
 60761 -1 1
 60765 -1 1
 60766 -1 2
 60768  1 0
 60770  1 0
 60771 -1 2
 60772  1 0
 60774 -1 1
 60788  1 0
 60789 -1 2
 60790  1 0
 60791  1 0
 60793  1 0
 60795 -1 1
 60796 -1 1
 60797 -1 2
 60798 -1 1
 60799 -1 1
 60800 -1 3
 60801 -1 3
 60802 -1 3
 60805  1 0
 60809 -1 3
 60813  1 0
 60814 -1 3
 60817  1 0
 60825  1 0
 60831  1 0
 60832  1 0
 60833  1 0
 60834 -1 3
 60835 -1 2
 60840  1 0
 60841 -1 1
 60842 -1 2
 60844  1 0
 60845 -1 1
 60846 -1 1
 60848  1 0
 60849 -1 2
 60850 -1 3
 60864  1 0
 60865 -1 1
 60866  1 0
 60867  1 0
 60868 -1 1
 60869 -1 2
 60873 -1 1
 60874  1 0
 60876 -1 1
 60880  1 0
 60881 -1 2
 60883  1 0
 60884 -1 1
 60886  1 0
 60887 -1 2
 60897  1 0
 60900 -1 3
 60901 -1 3
 60902  1 0
 60903 -1 3
 60905 -1 2
 60908  1 0
 60909  1 0
 60912 -1 1
 60913  1 0
 60914 -1 1
 60915 -1 1
 60916 -1 1
 60918  1 0
 60919  1 0
 60932  1 0
 60933  1 0
 60934  1 0
 60936 -1 2
 60937 -1 2
 60938 -1 1
 60943  1 0
 60944  1 0
 60945 -1 1
 60948  1 0
 60949  1 0
 60951 -1 1
 60953 -1 1
 60960 -1 1
 60961  1 0
 60962 -1 2
 60963 -1 1
 60964 -1 1
 60965 -1 1
 60967  1 0
 60969  1 0
 60970 -1 1
 60973 -1 3
 60974  1 0
 60989  1 0
 60990  1 0
 60991  1 0
 60993  1 0
 60994  1 0
 61001  1 0
 61018  1 0
 61428  1 0
 61429  1 0
 61484  1 0
 61492  1 0
 61507 -1 2
 61508  1 0
 61509 -1 3
 61510 -1 1
 61511 -1 1
 61522 -1 1
 61524 -1 1
 61526  1 0
 61528  1 0
 61529  1 0
 61530  1 0
 61531  1 0
 61532  1 0
 61533 -1 2
 61534 -1 1
 61548  1 0
 61549 -1 1
 61553 -1 2
 61554 -1 1
 61555 -1 2
 61556 -1 3
 61558  1 0
 61559 -1 3
 61560 -1 1
 61561  1 0
 61562  1 0
 61563  1 0
 61565  1 0
 61566  1 0
 61569 -1 1
 61570  1 0
 61571 -1 1
 61572  1 0
 61575 -1 2
 61580 -1 2
 61581  1 0
 61583  1 0
 61597  1 0
 61600 -1 1
 61605  1 0
 61612  1 0
 61614 -1 1
 61615  1 0
 61616  1 0
 61619  1 0
 61620  1 0
 61623 -1 3
 61624 -1 3
 61628  1 0
 61629 -1 3
 61646  1 0
 61647 -1 3
 61648 -1 2
 61649 -1 1
 61650 -1 1
 61651 -1 1
 61652  1 0
 61653  1 0
 61654  1 0
 61655  1 0
 61656  1 0
 61657  1 0
 61658  1 0
 61660  1 0
 61661  1 0
 61662 -1 3
 61663 -1 3
 61664 -1 3
 61665  1 0
 61666 -1 1
 61668  1 0
 61669 -1 1
 61672 -1 3
 61673  1 0
 61676 -1 1
 61679 -1 1
 61699 -1 2
 61700  1 0
 61702 -1 1
 61703  1 0
 61704 -1 3
 61705 -1 3
 61706 -1 1
 61707  1 0
 61708 -1 2
 61709 -1 1
 61710  1 0
 61712 -1 2
 61715  1 0
 61720 -1 3
 61721 -1 3
 61722 -1 3
 61723 -1 2
 61724  1 0
 61728  1 0
 61731 -1 2
 61735  1 0
 61736  1 0
 61751 -1 1
 61753 -1 2
 61754 -1 1
 61755 -1 3
 61756 -1 2
 61757 -1 2
 61758 -1 3
 61759  1 0
 61760 -1 3
 61761 -1 3
 61762 -1 3
 61763 -1 1
 61764 -1 2
 61765  1 0
 61766  1 0
 61772  1 0
 61773 -1 1
 61777 -1 1
 61779 -1 1
 61781 -1 2
 61802 -1 1
 61804 -1 3
 61805 -1 3
 61806 -1 3
 61807 -1 3
 61808 -1 3
 61809 -1 3
 61810 -1 2
 61811 -1 1
 61812 -1 3
 61813 -1 1
 61815 -1 3
 61816 -1 2
 61817 -1 2
 61819 -1 1
 61821  1 0
 61823  1 0
 61824  1 0
 61825 -1 3
 61826 -1 3
 61829 -1 2
 61831 -1 2
 61832 -1 3
 61834 -1 3
 61835 -1 3
 61837 -1 1
 61842  1 0
 61851  1 0
 61854  1 0
 61855  1 0
 61856 -1 3
 61857 -1 2
 61859 -1 3
 61860 -1 3
 61861 -1 2
 61862 -1 3
 61863 -1 3
 61864 -1 3
 61865 -1 3
 61866 -1 1
 61867 -1 3
 61868 -1 3
 61869 -1 3
 61872 -1 1
 61873  1 0
 61876  1 0
 61877  1 0
 61878 -1 2
 61879 -1 2
 61885 -1 3
 61886 -1 3
 61887 -1 3
 61888 -1 3
 61889 -1 3
 61894 -1 1
 61905 -1 1
 61906 -1 1
 61907 -1 3
 61908 -1 3
 61909 -1 2
 61910 -1 3
 61911 -1 3
 61912 -1 3
 61913 -1 3
 61914 -1 3
 61915 -1 3
 61916 -1 3
 61917 -1 3
 61918 -1 3
 61919 -1 3
 61920 -1 1
 61921 -1 3
 61922  1 0
 61923 -1 3
 61924 -1 1
 61925 -1 3
 61928 -1 2
 61929  1 0
 61930  1 0
 61932 -1 1
 61933  1 0
 61934 -1 3
 61935  1 0
 61937  1 0
 61938 -1 3
 61939 -1 3
 61940 -1 3
 61941  1 0
 61942 -1 3
 61943 -1 1
 61946 -1 1
 61959  1 0
 61963 -1 2
 61964 -1 2
 61965 -1 3
 61966 -1 3
 61967 -1 3
 61968 -1 3
 61969 -1 3
 61970 -1 3
 61971 -1 3
 61972 -1 3
 61973 -1 3
 61974 -1 3
 61975 -1 3
 61976 -1 3
 61977 -1 1
 61978 -1 2
 61979 -1 1
 61980  1 0
 61981  1 0
 61982  1 0
 61983  1 0
 61984  1 0
 61986 -1 1
 61988 -1 3
 61989 -1 3
 61990 -1 3
 61994 -1 3
 61995 -1 3
 61996 -1 3
 61997 -1 3
 61998 -1 3
 61999 -1 3
 62000 -1 3
 62001 -1 3
 62018 -1 2
 62019 -1 1
 62020 -1 3
 62021 -1 3
 62022 -1 3
 62023 -1 3
 62024 -1 3
 62025 -1 3
 62026 -1 3
 62027 -1 3
 62028 -1 3
 62029 -1 3
 62030 -1 3
 62031 -1 3
 62032 -1 3
 62033 -1 2
 62034 -1 2
 62036 -1 1
 62038 -1 2
 62039 -1 1
 62040 -1 1
 62041  1 0
 62043 -1 2
 62045 -1 2
 62049 -1 3
 62050 -1 1
 62051 -1 3
 62052 -1 3
 62053 -1 3
 62054 -1 3
 62055 -1 3
 62056 -1 3
 62057 -1 3
 62058 -1 2
 62059 -1 3
 62060 -1 2
 62072  1 0
 62074  1 0
 62075 -1 3
 62076 -1 3
 62077 -1 3
 62078 -1 3
 62079 -1 3
 62080 -1 3
 62081 -1 3
 62082 -1 3
 62083 -1 3
 62084 -1 3
 62085 -1 3
 62086 -1 3
 62087 -1 3
 62088 -1 3
 62089 -1 1
 62090 -1 3
 62091 -1 3
 62093 -1 1
 62094  1 0
 62096 -1 1
 62097  1 0
 62098 -1 2
 62099 -1 3
 62100 -1 2
 62101 -1 2
 62102 -1 1
 62103  1 0
 62105 -1 2
 62106 -1 3
 62107 -1 3
 62108 -1 3
 62109 -1 3
 62110 -1 3
 62111 -1 3
